Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30
40,39,31,65,11,48,47,67,32,27,81,58,38,14,70,75,69,47,52,58,61,63,63,42,51,100,42,83,5,69
16,3,56,77,5,56,60,100,47,97,12,56,30,13,98,30,41,92,7,11,69,22,25,86,100,90,41,24,84,35
50,35,88,58,75,41,16,3,40,84,1,53,81,1,83,45,37,28,97,18,45,5,83,8,42,68,76,14,57,72
59,70,71,66,12,55,67,85,47,30,88,88,51,84,22,64,12,4,56,100,17,77,78,83,53,91,76,100,6,62
100,65,83,86,56,3,61,70,66,68,63,100,70,97,27,13,3,28,90,47,4,99,89,39,10,46,61,26,60,90
78,80,69,93,64,94,36,19,85,28,32,8,28,69,44,47,81,3,60,24,31,19,66,26,66,5,52,41,91,8
38,40,48,69,20,11,36,58,99,26,38,57,10,20,93,6,92,32,37,41,83,99,8,99,19,59,44,19,18,44
76,49,98,49,6,87,62,87,50,98,82,92,93,68,46,49,25,85,42,48,32,37,57,75,2,11,78,18,83,67
9,52,88,85,83,78,13,61,19,88,68,39,53,19,91,57,24,8,19,51,68,92,89,60,24,10,40,21,44,4
68,50,96,51,49,48,74,51,45,96,61,45,45,83,45,21,36,94,15,65,5,19,56,67,41,44,57,12,87,77
